Vertices,Gen set,Diameter,Average distance,BW,Connections
852,1 54 87,9,6.41951,284,2556
852,1 47 396,9,6.42421,888,2556
852,1 145 336,9,6.42421,964,2556
852,1 108 167,9,6.42656,552,2556
852,1 132 301,9,6.42656,868,2556
852,1 263 420,9,6.42656,1368,2556
852,1 264 311,9,6.42656,1152,2556
852,1 119 288,9,6.43126,816,2556
852,1 179 420,9,6.43126,1200,2556
852,1 191 228,9,6.43596,840,2556
852,1 204 397,9,6.43596,1204,2556
852,1 109 252,9,6.43831,724,2556
852,1 240 383,9,6.43831,1248,2556
852,1 38 393,9,6.44771,864,2556
852,1 327 356,9,6.44771,1368,2556
852,1 186 327,9,6.45006,1028,2556
852,1 60 97,9,6.45476,316,2556
852,1 96 325,9,6.45476,844,2556
852,1 254 357,9,6.47239,1224,2556
852,1 11 154,9,6.49001,332,2556
852,1 14 155,9,6.49001,340,2556
852,1 76 263,9,6.49001,680,2556
852,1 153 296,9,6.49001,900,2556
852,1 220 311,9,6.49001,1064,2556
852,1 230 371,9,6.49236,1204,2556
852,1 314 395,9,6.49236,1420,2556
852,1 10 131,9,6.49706,284,2556
852,1 13 130,9,6.49706,288,2556
852,1 13 132,9,6.50411,292,2556
852,1 131 252,9,6.50411,768,2556
852,1 14 129,9,6.50646,288,2556
852,1 60 71,9,6.50764,264,2556
852,1 11 132,9,6.51116,288,2556
852,1 12 155,9,6.51116,336,2556
852,1 46 105,9,6.51116,304,2556
852,1 129 272,9,6.51351,804,2556
852,1 258 268,9,6.51351,1054,2556
852,1 14 356,9,6.51469,742,2556
852,1 70 85,9,6.51469,312,2556
852,1 72 85,9,6.51469,316,2556
852,1 156 354,9,6.51469,1022,2556
852,1 350 421,9,6.51469,1544,2556
852,1 360 421,9,6.51469,1564,2556
852,1 42 376,9,6.51821,838,2556
852,1 230 404,9,6.51821,1270,2556
852,1 228 318,9,6.51939,1094,2556
852,1 30 390,9,6.52644,842,2556
852,1 50 87,9,6.52761,276,2556
852,1 186 358,9,6.54172,1090,2556
852,1 30 400,9,6.54759,862,2556
852,1 128 186,10,6.41833,630,2556
852,1 35 300,10,6.42303,672,2556
852,1 73 252,10,6.42303,652,2556
852,1 36 133,10,6.42656,340,2556
852,1 205 288,10,6.42656,988,2556
852,1 40 132,10,6.42773,346,2556
852,1 120 157,10,6.42891,556,2556
852,1 276 407,10,6.42891,1368,2556
852,1 59 216,10,6.43008,552,2556
852,1 361 408,10,6.43008,1540,2556
852,1 198 291,10,6.43361,980,2556
852,1 229 372,10,6.43361,1204,2556
852,1 253 396,10,6.43361,1300,2556
852,1 217 348,10,6.43831,1132,2556
852,1 300 373,10,6.43831,1348,2556
852,1 60 349,10,6.43948,820,2556
852,1 83 132,10,6.43948,432,2556
852,1 64 82,10,6.44066,294,2556
852,1 97 336,10,6.44066,868,2556
852,1 111 132,10,6.44066,488,2556
852,1 144 325,10,6.44066,940,2556
852,1 315 396,10,6.44066,1424,2556
852,1 60 77,10,6.44183,276,2556
852,1 60 136,10,6.44183,394,2556
852,1 132 343,10,6.44183,952,2556
852,1 21 378,10,6.44301,800,2556
852,1 70 228,10,6.44301,598,2556
852,1 364 392,10,6.44301,1514,2556
852,1 27 364,10,6.44418,784,2556
852,1 43 98,10,6.44536,284,2556
