Vertices,Gen set,Diameter,Average distance,BW,Connections
997,1 114 161,10,6.7751,552,2991
997,1 161 408,10,6.7751,1140,2991
997,1 325 481,10,6.7751,1614,2991
997,1 18 229,10,6.78514,496,2991
997,1 20 267,10,6.78514,576,2991
997,1 41 351,10,6.78514,786,2991
997,1 50 138,10,6.78514,378,2991
997,1 77 339,10,6.78514,834,2991
997,1 246 354,10,6.78514,1202,2991
997,1 277 375,10,6.78514,1306,2991
997,1 349 462,10,6.78514,1624,2991
997,1 357 444,10,6.78514,1604,2991
997,1 54 252,10,6.78916,614,2991
997,1 71 91,10,6.78916,326,2991
997,1 94 388,10,6.78916,966,2991
997,1 139 203,10,6.78916,686,2991
997,1 208 350,10,6.78916,1118,2991
997,1 240 337,10,6.78916,1156,2991
997,1 30 448,10,6.79116,958,2991
997,1 118 432,10,6.79116,1102,2991
997,1 385 414,10,6.79116,1600,2991
997,1 21 364,10,6.79317,772,2991
997,1 33 455,10,6.79317,978,2991
997,1 44 423,10,6.79317,936,2991
997,1 63 326,10,6.79317,780,2991
997,1 68 149,10,6.79317,436,2991
997,1 95 315,10,6.79317,822,2991
997,1 48 465,10,6.79518,1028,2991
997,1 63 473,10,6.79518,1074,2991
997,1 72 270,10,6.79518,686,2991
997,1 180 253,10,6.79518,868,2991
997,1 215 413,10,6.79518,1258,2991
997,1 309 364,10,6.79518,1348,2991
997,1 32 307,10,6.7992,680,2991
997,1 45 352,10,6.7992,796,2991
997,1 60 107,10,6.7992,336,2991
997,1 104 433,10,6.7992,1076,2991
997,1 116 490,10,6.7992,1214,2991
997,1 181 216,10,6.7992,796,2991
997,1 205 336,10,6.7992,1084,2991
997,1 263 278,10,6.7992,1084,2991
997,1 274 417,10,6.7992,1384,2991
997,1 288 318,10,6.7992,1214,2991
997,1 290 405,10,6.7992,1392,2991
997,1 328 471,10,6.7992,1600,2991
997,1 74 87,10,6.80321,324,2991
997,1 256 338,10,6.80321,1190,2991
997,1 25 233,10,6.80522,518,2991
997,1 53 283,10,6.80522,674,2991
997,1 86 444,10,6.80522,1062,2991
997,1 97 375,10,6.80522,946,2991
997,1 107 290,10,6.80522,796,2991
997,1 184 385,10,6.80522,1140,2991
997,1 185 415,10,6.80522,1202,2991
997,1 197 444,10,6.80522,1284,2991
997,1 205 370,10,6.80522,1152,2991
997,1 209 307,10,6.80522,1034,2991
997,1 241 328,10,6.80522,1140,2991
997,1 301 438,10,6.80522,1480,2991
997,1 302 353,10,6.80522,1312,2991
997,1 313 389,10,6.80522,1406,2991
997,1 319 448,10,6.80522,1536,2991
997,1 346 375,10,6.80522,1444,2991
997,1 384 412,10,6.80522,1594,2991
997,1 40 451,10,6.80723,984,2991
997,1 40 464,10,6.80723,1010,2991
