Vertices,Gen set,Diameter,Average distance,BW,Connections
993,1 33 453,10,6.75806,974,2979
993,1 68 87,10,6.7621,312,2979
993,1 73 393,10,6.7621,934,2979
993,1 75 435,10,6.77016,1022,2979
993,1 42 155,10,6.77218,396,2979
993,1 205 327,10,6.77218,1066,2979
993,1 140 183,10,6.77621,648,2979
993,1 207 305,10,6.77621,1026,2979
993,1 33 313,10,6.77823,694,2979
993,1 57 92,10,6.77823,300,2979
993,1 118 384,10,6.78024,1006,2979
993,1 148 319,10,6.78024,936,2979
993,1 179 208,10,6.78024,776,2979
993,1 193 233,10,6.78024,854,2979
993,1 70 338,10,6.78226,818,2979
993,1 160 405,10,6.78226,1132,2979
993,1 286 342,10,6.78226,1258,2979
993,1 341 473,10,6.78226,1630,2979
993,1 364 383,10,6.78226,1496,2979
993,1 391 468,10,6.78226,1720,2979
993,1 219 288,10,6.78427,1016,2979
993,1 264 443,10,6.78427,1416,2979
993,1 357 464,10,6.78427,1644,2979
993,1 20 266,10,6.78629,574,2979
993,1 56 127,10,6.78629,368,2979
993,1 59 268,10,6.78629,656,2979
993,1 85 352,10,6.78629,876,2979
993,1 86 149,10,6.78629,472,2979
993,1 94 350,10,6.78629,890,2979
993,1 101 257,10,6.78629,718,2979
993,1 122 448,10,6.78629,1142,2979
993,1 215 412,10,6.78629,1256,2979
993,1 57 102,10,6.78831,320,2979
993,1 118 342,10,6.78831,922,2979
993,1 390 446,10,6.78831,1674,2979
993,1 40 462,10,6.79032,1006,2979
993,1 136 471,10,6.79032,1216,2979
993,1 184 381,10,6.79032,1132,2979
993,1 186 460,10,6.79032,1294,2979
993,1 336 422,10,6.79032,1518,2979
993,1 340 450,10,6.79032,1582,2979
993,1 29 308,10,6.79234,676,2979
993,1 55 89,10,6.79234,290,2979
993,1 128 325,10,6.79234,908,2979
993,1 137 490,10,6.79234,1256,2979
993,1 212 256,10,6.79234,938,2979
993,1 216 459,10,6.79234,1352,2979
993,1 229 403,10,6.79234,1266,2979
993,1 153 437,10,6.79435,1182,2979
993,1 423 484,10,6.79435,1816,2979
993,1 23 296,10,6.79637,640,2979
993,1 25 353,10,6.79637,758,2979
993,1 92 243,10,6.79637,672,2979
993,1 104 406,10,6.79637,1022,2979
993,1 131 294,10,6.79637,852,2979
993,1 173 278,10,6.79637,904,2979
993,1 203 259,10,6.79637,926,2979
993,1 210 379,10,6.79637,1180,2979
993,1 219 349,10,6.79637,1138,2979
993,1 239 288,10,6.79637,1056,2979
993,1 287 346,10,6.79637,1268,2979
993,1 313 402,10,6.79637,1432,2979
993,1 13 417,10,6.79839,862,2979
993,1 45 468,10,6.79839,1028,2979
993,1 72 409,10,6.79839,964,2979
993,1 130 190,10,6.79839,642,2979
993,1 153 414,10,6.79839,1136,2979
993,1 262 277,10,6.79839,1080,2979
993,1 307 359,10,6.79839,1334,2979
993,1 381 488,10,6.79839,1740,2979
993,1 382 414,10,6.79839,1594,2979
993,1 19 360,10,6.8004,760,2979
993,1 27 423,10,6.8004,902,2979
993,1 67 415,10,6.8004,966,2979
993,1 67 476,10,6.8004,1088,2979
993,1 106 488,10,6.8004,1190,2979
993,1 178 473,10,6.8004,1304,2979
993,1 209 228,10,6.8004,876,2979
993,1 213 342,10,6.8004,1112,2979
993,1 324 450,10,6.8004,1550,2979
993,1 338 409,10,6.8004,1496,2979
993,1 415 436,10,6.8004,1704,2979
993,1 20 368,10,6.80242,778,2979
993,1 24 269,10,6.80242,588,2979
993,1 41 448,10,6.80242,980,2979
993,1 48 414,10,6.80242,926,2979
993,1 83 263,10,6.80242,694,2979
993,1 122 215,10,6.80242,676,2979
993,1 129 233,10,6.80242,726,2979
993,1 135 381,10,6.80242,1034,2979
993,1 149 217,10,6.80242,734,2979
993,1 170 421,10,6.80242,1184,2979
993,1 171 405,10,6.80242,1154,2979
993,1 179 252,10,6.80242,864,2979
993,1 184 384,10,6.80242,1138,2979
993,1 192 466,10,6.80242,1318,2979
993,1 218 350,10,6.80242,1138,2979
993,1 230 404,10,6.80242,1270,2979
993,1 272 335,10,6.80242,1216,2979
993,1 303 407,10,6.80242,1422,2979
993,1 340 477,10,6.80242,1636,2979
993,1 347 384,10,6.80242,1464,2979
993,1 22 235,10,6.80444,516,2979
993,1 95 443,10,6.80444,1078,2979
993,1 103 233,10,6.80444,674,2979
993,1 147 452,10,6.80444,1200,2979
993,1 151 439,10,6.80444,1182,2979
993,1 179 430,10,6.80444,1220,2979
993,1 215 316,10,6.80444,1064,2979
993,1 224 376,10,6.80444,1202,2979
993,1 231 424,10,6.80444,1312,2979
993,1 388 464,10,6.80444,1706,2979
993,1 13 380,10,6.80645,788,2979
993,1 66 94,10,6.80645,322,2979
993,1 70 113,10,6.80645,368,2979
993,1 83 342,10,6.80645,852,2979
993,1 96 309,10,6.80645,812,2979
993,1 174 277,10,6.80645,904,2979
993,1 182 382,10,6.80645,1130,2979
993,1 190 291,10,6.80645,964,2979
993,1 192 486,10,6.80645,1358,2979
993,1 219 240,10,6.80645,920,2979
993,1 273 294,10,6.80645,1136,2979
993,1 290 440,10,6.80645,1462,2979
993,1 311 358,10,6.80645,1340,2979
993,1 335 375,10,6.80645,1422,2979
993,1 381 412,10,6.80645,1588,2979
993,1 383 413,10,6.80645,1594,2979
993,1 12 379,10,6.80847,784,2979
993,1 90 386,10,6.80847,954,2979
993,1 98 138,10,6.80847,474,2979
993,1 123 152,10,6.80847,552,2979
993,1 131 414,10,6.80847,1092,2979
993,1 162 435,10,6.80847,1196,2979
993,1 337 453,10,6.80847,1582,2979
993,1 41 273,10,6.81048,630,2979
993,1 66 218,10,6.81048,570,2979
993,1 66 253,10,6.81048,640,2979
993,1 157 432,10,6.81048,1180,2979
993,1 179 216,10,6.81048,792,2979
993,1 192 431,10,6.81048,1248,2979
993,1 233 315,10,6.81048,1098,2979
993,1 235 435,10,6.81048,1342,2979
993,1 30 446,10,6.8125,954,2979
993,1 31 169,10,6.8125,402,2979
993,1 32 443,10,6.8125,952,2979
993,1 40 444,10,6.8125,970,2979
993,1 47 464,10,6.8125,1024,2979
993,1 54 87,10,6.8125,284,2979
993,1 118 432,10,6.8125,1102,2979
993,1 153 370,10,6.8125,1048,2979
993,1 231 339,10,6.8125,1142,2979
993,1 309 422,10,6.8125,1464,2979
993,1 314 378,10,6.8125,1386,2979
993,1 327 423,10,6.8125,1502,2979
993,1 20 442,10,6.81452,926,2979
993,1 41 308,10,6.81452,700,2979
993,1 42 467,10,6.81452,1020,2979
993,1 50 162,10,6.81452,426,2979
993,1 63 152,10,6.81452,432,2979
993,1 98 216,10,6.81452,630,2979
993,1 113 287,10,6.81452,802,2979
993,1 139 321,10,6.81452,922,2979
993,1 149 320,10,6.81452,940,2979
993,1 164 301,10,6.81452,932,2979
993,1 173 311,10,6.81452,970,2979
993,1 182 290,10,6.81452,946,2979
993,1 202 453,10,6.81452,1312,2979
993,1 218 380,10,6.81452,1198,2979
993,1 228 366,10,6.81452,1190,2979
993,1 243 351,10,6.81452,1190,2979
993,1 358 403,10,6.81452,1524,2979
993,1 33 122,10,6.81653,312,2979
993,1 72 336,10,6.81653,818,2979
993,1 79 264,10,6.81653,688,2979
993,1 84 264,10,6.81653,698,2979
993,1 88 393,10,6.81653,964,2979
993,1 117 451,10,6.81653,1138,2979
993,1 123 276,10,6.81653,800,2979
993,1 251 423,10,6.81653,1350,2979
993,1 350 366,10,6.81653,1434,2979
993,1 16 266,10,6.81855,566,2979
993,1 24 358,10,6.81855,766,2979
993,1 37 311,10,6.81855,698,2979
993,1 56 97,10,6.81855,308,2979
993,1 62 389,10,6.81855,904,2979
993,1 72 327,10,6.81855,800,2979
993,1 161 421,10,6.81855,1166,2979
993,1 182 217,10,6.81855,800,2979
993,1 183 380,10,6.81855,1128,2979
993,1 303 444,10,6.81855,1496,2979
993,1 16 383,10,6.82056,800,2979
993,1 21 184,10,6.82056,412,2979
993,1 35 151,10,6.82056,374,2979
993,1 55 182,10,6.82056,476,2979
993,1 62 86,10,6.82056,298,2979
993,1 70 127,10,6.82056,396,2979
993,1 87 402,10,6.82056,980,2979
993,1 111 311,10,6.82056,846,2979
993,1 154 413,10,6.82056,1136,2979
993,1 159 465,10,6.82056,1250,2979
993,1 182 342,10,6.82056,1050,2979
993,1 187 223,10,6.82056,822,2979
993,1 189 340,10,6.82056,1060,2979
993,1 224 311,10,6.82056,1072,2979
993,1 227 478,10,6.82056,1412,2979
993,1 236 440,10,6.82056,1354,2979
993,1 263 276,10,6.82056,1080,2979
993,1 288 404,10,6.82056,1386,2979
