Vertices,Gen set,Diameter,Average distance,BW,Connections
551,1 104 256,8,5.53818,722,1653
551,1 172 249,8,5.53818,844,1653
551,1 189 226,8,5.53818,832,1653
551,1 16 202,8,5.54545,438,1653
551,1 30 71,8,5.54545,204,1653
551,1 51 187,8,5.54545,478,1653
551,1 54 180,8,5.54545,470,1653
551,1 150 165,8,5.54545,632,1653
551,1 194 241,8,5.54545,872,1653
551,1 44 76,8,5.54909,242,1653
551,1 152 263,8,5.54909,832,1653
551,1 40 227,8,5.55273,536,1653
551,1 47 124,8,5.55273,344,1653
551,1 211 267,8,5.55273,958,1653
551,1 14 150,8,5.55636,330,1653
551,1 28 74,8,5.55636,206,1653
551,1 42 59,8,5.55636,204,1653
551,1 48 67,8,5.55636,232,1653
551,1 56 264,8,5.55636,642,1653
551,1 67 223,8,5.55636,582,1653
551,1 68 118,8,5.55636,374,1653
551,1 74 246,8,5.55636,642,1653
551,1 180 235,8,5.55636,832,1653
551,1 45 246,8,5.56,584,1653
551,1 49 68,8,5.56,236,1653
551,1 56 235,8,5.56,584,1653
551,1 18 205,8,5.56364,448,1653
551,1 27 73,8,5.56364,202,1653
551,1 31 84,8,5.56364,232,1653
551,1 42 153,8,5.56364,392,1653
551,1 43 223,8,5.56364,534,1653
551,1 45 121,8,5.56364,334,1653
551,1 49 132,8,5.56364,364,1653
551,1 96 255,8,5.56364,704,1653
551,1 102 268,8,5.56364,742,1653
551,1 125 164,8,5.56364,580,1653
551,1 160 216,8,5.56364,754,1653
551,1 234 257,8,5.56364,984,1653
551,1 18 149,8,5.56727,336,1653
551,1 18 168,8,5.56727,374,1653
551,1 47 66,8,5.56727,228,1653
551,1 82 177,8,5.56727,520,1653
551,1 151 211,8,5.56727,726,1653
551,1 153 193,8,5.56727,694,1653
551,1 153 206,8,5.56727,720,1653
551,1 192 208,8,5.56727,802,1653
551,1 196 222,8,5.56727,838,1653
551,1 11 163,8,5.57091,350,1653
551,1 13 203,8,5.57091,434,1653
