Vertices,Gen set,Diameter,Average distance,BW,Connections
745,1 30 333,9,6.13441,728,2235
745,1 132 235,9,6.13441,736,2235
745,1 38 100,9,6.14516,278,2235
745,1 98 115,9,6.14516,428,2235
745,1 20 174,9,6.14785,390,2235
745,1 97 222,9,6.14785,640,2235
745,1 120 304,9,6.14785,850,2235
745,1 159 192,9,6.14785,704,2235
745,1 164 198,9,6.14785,726,2235
745,1 30 337,9,6.15054,736,2235
745,1 42 230,9,6.15054,546,2235
745,1 18 202,9,6.15323,442,2235
745,1 37 349,9,6.15323,774,2235
745,1 94 207,9,6.15323,604,2235
745,1 111 363,9,6.15323,950,2235
745,1 214 343,9,6.15323,1116,2235
745,1 302 353,9,6.15323,1312,2235
745,1 53 68,9,6.1586,244,2235
745,1 54 252,9,6.1586,614,2235
745,1 63 347,9,6.1586,822,2235
745,1 69 253,9,6.1586,646,2235
745,1 73 129,9,6.1586,406,2235
745,1 231 272,9,6.1586,1008,2235
745,1 50 64,9,6.16129,230,2235
745,1 291 350,9,6.16129,1284,2235
745,1 36 268,9,6.16398,610,2235
745,1 103 140,9,6.16398,488,2235
745,1 165 217,9,6.16398,766,2235
745,1 173 269,9,6.16398,886,2235
745,1 267 303,9,6.16398,1142,2235
745,1 54 307,9,6.16667,724,2235
745,1 69 323,9,6.16667,786,2235
745,1 84 100,9,6.16667,370,2235
745,1 117 206,9,6.16667,648,2235
745,1 143 182,9,6.16667,652,2235
745,1 202 312,9,6.16667,1030,2235
745,1 204 285,9,6.16667,980,2235
745,1 264 343,9,6.16667,1216,2235
745,1 200 220,9,6.16935,842,2235
745,1 20 225,9,6.17204,492,2235
745,1 40 347,9,6.17204,776,2235
745,1 59 82,9,6.17204,284,2235
745,1 60 73,9,6.17204,268,2235
745,1 87 101,9,6.17204,378,2235
745,1 137 318,9,6.17204,912,2235
745,1 174 210,9,6.17204,770,2235
745,1 230 304,9,6.17204,1070,2235
745,1 94 221,9,6.17473,632,2235
745,1 209 276,9,6.17473,972,2235
745,1 214 359,9,6.17473,1148,2235
745,1 20 327,9,6.17742,696,2235
745,1 25 262,9,6.17742,576,2235
745,1 130 141,9,6.17742,544,2235
745,1 160 340,9,6.17742,1002,2235
745,1 170 354,9,6.17742,1050,2235
745,1 44 76,9,6.18011,242,2235
745,1 46 104,9,6.18011,302,2235
745,1 47 76,9,6.18011,248,2235
745,1 49 68,9,6.18011,236,2235
745,1 49 79,9,6.18011,258,2235
745,1 50 80,9,6.18011,262,2235
745,1 59 72,9,6.18011,264,2235
745,1 63 100,9,6.18011,328,2235
745,1 66 254,9,6.18011,642,2235
745,1 75 255,9,6.18011,662,2235
745,1 81 229,9,6.18011,622,2235
