Vertices,Gen set,Diameter,Average distance,BW,Connections
121,1 35 56,5,3.26667,184,363
121,1 38 50,5,3.26667,178,363
121,1 46 54,5,3.26667,202,363
121,1 10 53,5,3.28333,128,363
121,1 12 31,5,3.28333,88,363
121,1 16 39,5,3.28333,112,363
121,1 6 33,5,3.3,80,363
121,1 10 26,5,3.3,74,363
121,1 12 51,5,3.3,128,363
121,1 13 21,5,3.3,70,363
121,1 14 19,5,3.3,68,363
121,1 16 22,5,3.3,78,363
121,1 17 28,5,3.3,92,363
121,1 20 55,5,3.3,152,363
121,1 22 37,5,3.3,120,363
121,1 23 57,5,3.3,162,363
121,1 36 55,5,3.3,184,363
121,1 44 53,5,3.3,196,363
121,1 6 28,5,3.31667,70,363
121,1 6 34,5,3.31667,82,363
121,1 7 44,5,3.31667,104,363
121,1 7 48,5,3.31667,112,363
121,1 8 27,5,3.31667,72,363
121,1 8 29,5,3.31667,76,363
121,1 8 36,5,3.31667,90,363
121,1 9 23,5,3.31667,66,363
121,1 9 49,5,3.31667,118,363
121,1 10 35,5,3.31667,92,363
121,1 11 28,5,3.31667,80,363
121,1 11 52,5,3.31667,128,363
121,1 12 57,5,3.31667,140,363
121,1 13 22,5,3.31667,72,363
121,1 13 33,5,3.31667,94,363
121,1 13 43,5,3.31667,114,363
121,1 15 42,5,3.31667,116,363
121,1 15 49,5,3.31667,130,363
121,1 15 56,5,3.31667,144,363
121,1 16 27,5,3.31667,88,363
121,1 17 38,5,3.31667,112,363
121,1 20 45,5,3.31667,132,363
121,1 20 46,5,3.31667,134,363
121,1 21 53,5,3.31667,150,363
121,1 25 42,5,3.31667,136,363
121,1 28 44,5,3.31667,146,363
121,1 31 54,5,3.31667,172,363
121,1 32 50,5,3.31667,166,363
121,1 37 54,5,3.31667,184,363
121,1 39 49,5,3.31667,178,363
121,1 42 56,5,3.31667,198,363
121,1 43 58,5,3.31667,204,363
121,1 45 52,5,3.31667,196,363
