Vertices,Gen set,Diameter,Average distance,BW,Connections
142,1 44 68,5,3.46099,226,426
142,1 30 66,5,3.46809,194,426
142,1 9 32,5,3.48227,84,426
142,1 14 60,5,3.48227,150,426
142,1 26 34,5,3.48227,122,426
142,1 28 63,5,3.48227,184,426
142,1 16 68,5,3.48936,170,426
142,1 29 68,5,3.48936,196,426
142,1 49 66,5,3.48936,232,426
142,1 12 45,5,3.49645,116,426
142,1 17 22,5,3.49645,80,426
142,1 18 25,5,3.49645,88,426
142,1 18 58,5,3.49645,154,426
142,1 23 64,5,3.49645,176,426
142,1 26 41,5,3.49645,136,426
142,1 34 45,5,3.49645,160,426
142,1 37 46,5,3.49645,168,426
142,1 41 66,5,3.49645,216,426
142,1 42 65,5,3.49645,216,426
142,1 59 64,5,3.49645,248,426
142,1 8 54,5,3.50355,126,426
142,1 9 52,5,3.50355,124,426
142,1 9 60,5,3.50355,140,426
142,1 10 63,5,3.50355,148,426
142,1 24 62,5,3.50355,174,426
142,1 54 63,5,3.50355,236,426
142,1 56 64,5,3.50355,242,426
142,1 8 43,5,3.51064,104,426
142,1 10 58,5,3.51064,138,426
142,1 14 37,5,3.51064,104,426
142,1 20 33,5,3.51064,108,426
142,1 23 38,5,3.51064,124,426
142,1 34 46,5,3.51064,162,426
142,1 7 56,5,3.51773,128,426
142,1 8 61,5,3.51773,140,426
142,1 24 33,5,3.51773,116,426
142,1 24 54,5,3.51773,158,426
142,1 24 66,5,3.51773,182,426
142,1 38 43,5,3.51773,164,426
142,1 52 62,5,3.51773,230,426
142,1 11 42,5,3.52482,108,426
142,1 13 22,5,3.52482,72,426
142,1 14 23,5,3.52482,76,426
142,1 14 67,5,3.52482,164,426
142,1 18 46,5,3.52482,130,426
142,1 18 49,5,3.52482,136,426
142,1 21 56,5,3.52482,156,426
142,1 27 50,5,3.52482,156,426
142,1 29 46,5,3.52482,152,426
142,1 32 42,5,3.52482,150,426
142,1 32 53,5,3.52482,172,426
142,1 37 50,5,3.52482,176,426
142,1 40 66,5,3.52482,214,426
142,1 42 54,5,3.52482,194,426
142,1 6 38,5,3.53191,90,426
142,1 16 38,5,3.53191,110,426
142,1 30 39,5,3.53191,140,426
142,1 31 42,5,3.53191,148,426
142,1 32 51,5,3.53191,168,426
142,1 38 55,5,3.53191,188,426
142,1 5 40,5,3.53901,92,426
142,1 6 54,5,3.53901,122,426
142,1 8 57,5,3.53901,132,426
142,1 9 43,5,3.53901,106,426
142,1 10 42,5,3.53901,106,426
142,1 10 45,5,3.53901,112,426
142,1 11 63,5,3.53901,150,426
142,1 12 62,5,3.53901,150,426
142,1 13 33,5,3.53901,94,426
142,1 15 50,5,3.53901,132,426
142,1 16 41,5,3.53901,116,426
142,1 18 30,5,3.53901,98,426
142,1 18 50,5,3.53901,138,426
142,1 19 44,5,3.53901,128,426
142,1 20 55,5,3.53901,152,426
142,1 20 67,5,3.53901,176,426
142,1 23 56,5,3.53901,160,426
142,1 31 52,5,3.53901,168,426
142,1 32 60,5,3.53901,186,426
142,1 34 56,5,3.53901,182,426
142,1 37 58,5,3.53901,192,426
142,1 53 66,5,3.53901,240,426
142,1 16 26,6,3.50355,86,426
142,1 16 22,6,3.52482,78,426
142,1 28 40,6,3.52482,138,426
142,1 6 40,6,3.53191,94,426
142,1 6 55,6,3.53191,124,426
142,1 11 28,6,3.53191,80,426
142,1 13 62,6,3.53191,152,426
142,1 22 31,6,3.53191,108,426
142,1 31 44,6,3.53191,152,426
142,1 55 68,6,3.53191,248,426
142,1 8 29,6,3.53901,76,426
142,1 10 25,6,3.53901,72,426
142,1 16 66,6,3.53901,166,426
142,1 17 28,6,3.53901,92,426
142,1 22 29,6,3.53901,104,426
142,1 34 49,6,3.53901,168,426
142,1 49 58,6,3.53901,216,426
