Vertices,Gen set,Diameter,Average distance,BW,Connections
956,1 154 357,10,6.67749,1024,2868
956,1 262 399,10,6.67749,1324,2868
956,1 154 390,10,6.67853,1090,2868
956,1 276 305,10,6.68168,1164,2868
956,1 300 373,10,6.68168,1348,2868
956,1 148 236,10,6.68272,770,2868
956,1 104 280,10,6.68796,770,2868
956,1 126 346,10,6.68901,946,2868
956,1 236 424,10,6.68901,1322,2868
956,1 68 435,10,6.69005,1008,2868
956,1 189 424,10,6.69005,1228,2868
956,1 55 98,10,6.6911,308,2868
956,1 365 398,10,6.6911,1528,2868
956,1 168 463,10,6.69424,1264,2868
956,1 180 223,10,6.69424,808,2868
956,1 183 280,10,6.69424,928,2868
956,1 244 303,10,6.69424,1096,2868
956,1 69 450,10,6.69634,1040,2868
956,1 97 326,10,6.69634,848,2868
956,1 186 251,10,6.69634,876,2868
956,1 218 334,10,6.69634,1106,2868
956,1 259 374,10,6.69634,1268,2868
956,1 152 214,10,6.69843,734,2868
956,1 268 354,10,6.69843,1246,2868
956,1 19 290,10,6.70052,620,2868
956,1 73 326,10,6.70052,800,2868
956,1 151 186,10,6.70052,676,2868
956,1 214 275,10,6.70052,980,2868
956,1 266 338,10,6.70052,1210,2868
956,1 108 150,10,6.70157,518,2868
956,1 27 340,10,6.70262,736,2868
956,1 48 177,10,6.70262,452,2868
956,1 134 315,10,6.70366,900,2868
956,1 254 342,10,6.70366,1194,2868
956,1 261 398,10,6.70366,1320,2868
956,1 165 216,10,6.70471,764,2868
956,1 170 464,10,6.70471,1270,2868
956,1 197 468,10,6.70471,1332,2868
956,1 334 352,10,6.70471,1374,2868
956,1 146 198,10,6.70576,690,2868
956,1 60 77,10,6.70681,276,2868
956,1 149 336,10,6.70681,972,2868
956,1 152 244,10,6.70681,794,2868
956,1 18 223,10,6.70785,484,2868
956,1 187 236,10,6.70785,848,2868
956,1 270 463,10,6.70785,1468,2868
956,1 308 455,10,6.70785,1528,2868
956,1 68 152,10,6.7089,442,2868
956,1 90 372,10,6.7089,926,2868
956,1 244 380,10,6.7089,1250,2868
956,1 16 221,10,6.70995,476,2868
956,1 17 258,10,6.70995,552,2868
956,1 88 140,10,6.70995,458,2868
956,1 225 266,10,6.70995,984,2868
956,1 236 276,10,6.70995,1026,2868
956,1 302 412,10,6.70995,1430,2868
956,1 385 424,10,6.70995,1620,2868
956,1 18 219,10,6.71204,476,2868
956,1 146 424,10,6.71204,1142,2868
956,1 176 310,10,6.71204,974,2868
956,1 227 262,10,6.71204,980,2868
956,1 346 368,10,6.71204,1430,2868
956,1 36 338,10,6.71309,750,2868
956,1 16 368,10,6.71414,770,2868
956,1 42 266,10,6.71414,618,2868
956,1 94 441,10,6.71414,1072,2868
956,1 100 116,10,6.71414,434,2868
956,1 104 245,10,6.71414,700,2868
956,1 132 249,10,6.71414,764,2868
956,1 199 336,10,6.71414,1072,2868
956,1 204 460,10,6.71414,1330,2868
956,1 215 300,10,6.71414,1032,2868
956,1 230 323,10,6.71414,1108,2868
956,1 50 166,10,6.71518,434,2868
956,1 117 264,10,6.71518,764,2868
956,1 272 440,10,6.71518,1426,2868
956,1 335 468,10,6.71518,1608,2868
956,1 18 204,10,6.71623,446,2868
956,1 54 93,10,6.71623,296,2868
956,1 93 148,10,6.71623,484,2868
956,1 148 385,10,6.71623,1068,2868
956,1 164 422,10,6.71623,1174,2868
956,1 204 221,10,6.71623,852,2868
956,1 204 257,10,6.71623,924,2868
956,1 257 462,10,6.71623,1440,2868
956,1 21 350,10,6.71728,744,2868
956,1 46 446,10,6.71728,986,2868
956,1 68 261,10,6.71728,660,2868
956,1 91 302,10,6.71728,788,2868
