Vertices,Gen set,Diameter,Average distance,BW,Connections
958,1 200 473,9,6.71996,1348,2874
958,1 286 399,9,6.71996,1372,2874
958,1 424 448,10,6.68339,1746,2874
958,1 24 224,10,6.68548,498,2874
958,1 32 302,10,6.6907,670,2874
958,1 109 472,10,6.69175,1164,2874
958,1 167 268,10,6.69175,872,2874
958,1 94 166,10,6.69279,522,2874
958,1 51 116,10,6.69383,336,2874
958,1 148 263,10,6.69383,824,2874
958,1 130 425,10,6.69488,1112,2874
958,1 275 304,10,6.69488,1160,2874
958,1 84 388,10,6.69697,946,2874
958,1 376 472,10,6.69801,1698,2874
958,1 202 293,10,6.69906,992,2874
958,1 291 344,10,6.69906,1272,2874
958,1 218 460,10,6.70115,1358,2874
958,1 66 85,10,6.70324,304,2874
958,1 259 326,10,6.70324,1172,2874
958,1 260 417,10,6.70324,1356,2874
958,1 307 450,10,6.70324,1516,2874
958,1 34 434,10,6.70428,938,2874
958,1 176 467,10,6.70428,1288,2874
958,1 196 228,10,6.70428,850,2874
958,1 334 439,10,6.70428,1548,2874
958,1 21 258,10,6.70533,560,2874
958,1 112 130,10,6.70533,486,2874
958,1 177 370,10,6.70533,1096,2874
958,1 224 433,10,6.70533,1316,2874
958,1 286 365,10,6.70533,1304,2874
958,1 88 460,10,6.70637,1098,2874
958,1 357 430,10,6.70637,1576,2874
958,1 373 404,10,6.70637,1556,2874
958,1 32 437,10,6.70742,940,2874
958,1 57 92,10,6.70742,300,2874
958,1 58 251,10,6.70742,620,2874
958,1 130 229,10,6.70742,720,2874
958,1 24 283,10,6.70846,616,2874
958,1 69 362,10,6.70846,864,2874
958,1 157 342,10,6.70846,1000,2874
958,1 248 299,10,6.70846,1096,2874
958,1 361 394,10,6.70846,1512,2874
958,1 430 457,10,6.70846,1776,2874
958,1 52 93,10,6.70951,292,2874
958,1 103 392,10,6.70951,992,2874
958,1 109 128,10,6.70951,476,2874
958,1 164 455,10,6.70951,1240,2874
958,1 167 300,10,6.70951,936,2874
958,1 406 459,10,6.70951,1732,2874
958,1 19 348,10,6.71055,736,2874
958,1 22 394,10,6.71055,834,2874
958,1 25 424,10,6.71055,900,2874
958,1 72 92,10,6.71055,330,2874
958,1 98 115,10,6.71055,428,2874
958,1 220 353,10,6.71055,1148,2874
958,1 21 288,10,6.71264,620,2874
958,1 68 436,10,6.71264,1010,2874
958,1 222 412,10,6.71264,1270,2874
958,1 260 365,10,6.71264,1252,2874
958,1 268 354,10,6.71264,1246,2874
958,1 36 339,10,6.71369,752,2874
958,1 60 83,10,6.71369,288,2874
958,1 65 424,10,6.71369,980,2874
958,1 277 334,10,6.71369,1224,2874
958,1 13 282,10,6.71473,592,2874
958,1 52 221,10,6.71473,548,2874
958,1 302 388,10,6.71473,1382,2874
958,1 230 404,10,6.71578,1270,2874
958,1 330 386,10,6.71578,1434,2874
958,1 348 424,10,6.71578,1546,2874
958,1 45 294,10,6.71682,680,2874
958,1 68 186,10,6.71682,510,2874
958,1 149 262,10,6.71682,824,2874
958,1 176 222,10,6.71682,798,2874
958,1 18 255,10,6.71787,548,2874
958,1 86 330,10,6.71787,834,2874
958,1 139 372,10,6.71787,1024,2874
958,1 140 472,10,6.71891,1226,2874
958,1 279 472,10,6.71891,1504,2874
958,1 285 400,10,6.71891,1372,2874
958,1 50 89,10,6.71996,280,2874
958,1 55 414,10,6.71996,940,2874
958,1 57 208,10,6.71996,532,2874
958,1 114 437,10,6.71996,1104,2874
958,1 164 406,10,6.71996,1142,2874
958,1 183 430,10,6.71996,1228,2874
958,1 209 306,10,6.71996,1032,2874
958,1 296 346,10,6.71996,1286,2874
958,1 18 396,10,6.721,830,2874
958,1 26 199,10,6.721,452,2874
958,1 50 217,10,6.721,536,2874
958,1 102 395,10,6.721,996,2874
958,1 181 428,10,6.721,1220,2874
958,1 207 366,10,6.721,1148,2874
958,1 211 446,10,6.721,1316,2874
958,1 286 342,10,6.721,1258,2874
958,1 30 275,10,6.72205,612,2874
958,1 37 340,10,6.72205,756,2874
958,1 150 261,10,6.72205,824,2874
958,1 233 294,10,6.72205,1056,2874
958,1 296 425,10,6.72205,1444,2874
958,1 323 408,10,6.72205,1464,2874
958,1 114 330,10,6.72309,890,2874
958,1 140 173,10,6.72309,628,2874
958,1 146 469,10,6.72309,1232,2874
958,1 175 398,10,6.72309,1148,2874
958,1 226 325,10,6.72309,1104,2874
958,1 250 443,10,6.72309,1388,2874
958,1 266 288,10,6.72309,1110,2874
958,1 302 431,10,6.72309,1468,2874
958,1 378 451,10,6.72309,1660,2874
958,1 380 427,10,6.72309,1616,2874
958,1 22 259,10,6.72414,564,2874
958,1 48 307,10,6.72414,712,2874
958,1 63 398,10,6.72414,924,2874
958,1 95 362,10,6.72414,916,2874
958,1 100 310,10,6.72414,822,2874
958,1 121 266,10,6.72414,776,2874
958,1 135 188,10,6.72414,648,2874
958,1 204 441,10,6.72414,1292,2874
958,1 220 462,10,6.72414,1366,2874
958,1 242 276,10,6.72414,1038,2874
958,1 369 396,10,6.72414,1532,2874
958,1 100 416,10,6.72518,1034,2874
958,1 134 351,10,6.72518,972,2874
958,1 150 280,10,6.72518,862,2874
958,1 216 363,10,6.72518,1160,2874
958,1 15 264,10,6.72623,560,2874
958,1 35 228,10,6.72623,528,2874
958,1 66 243,10,6.72623,620,2874
958,1 86 473,10,6.72623,1120,2874
958,1 95 266,10,6.72623,724,2874
958,1 116 219,10,6.72623,672,2874
958,1 118 205,10,6.72623,648,2874
958,1 121 386,10,6.72623,1016,2874
958,1 126 148,10,6.72623,550,2874
958,1 174 399,10,6.72623,1148,2874
958,1 174 447,10,6.72623,1244,2874
958,1 206 463,10,6.72623,1340,2874
958,1 432 449,10,6.72623,1764,2874
958,1 12 401,10,6.72727,828,2874
958,1 19 178,10,6.72727,396,2874
958,1 30 163,10,6.72727,388,2874
958,1 43 442,10,6.72727,972,2874
958,1 55 256,10,6.72727,624,2874
958,1 58 132,10,6.72727,382,2874
958,1 73 266,10,6.72727,680,2874
958,1 102 167,10,6.72727,540,2874
958,1 105 148,10,6.72727,508,2874
958,1 109 378,10,6.72727,976,2874
958,1 144 209,10,6.72727,708,2874
958,1 154 289,10,6.72727,888,2874
958,1 179 216,10,6.72727,792,2874
958,1 196 324,10,6.72727,1042,2874
958,1 335 470,10,6.72727,1612,2874
958,1 353 394,10,6.72727,1496,2874
958,1 13 218,10,6.72832,464,2874
958,1 17 220,10,6.72832,476,2874
958,1 24 348,10,6.72832,746,2874
958,1 28 297,10,6.72832,652,2874
958,1 62 88,10,6.72832,302,2874
958,1 169 182,10,6.72832,704,2874
958,1 182 292,10,6.72832,950,2874
958,1 221 278,10,6.72832,1000,2874
958,1 334 351,10,6.72832,1372,2874
958,1 363 424,10,6.72832,1576,2874
958,1 429 442,10,6.72832,1744,2874
958,1 111 376,10,6.72936,976,2874
958,1 124 264,10,6.72936,778,2874
958,1 152 338,10,6.72936,982,2874
958,1 176 397,10,6.72936,1148,2874
958,1 180 342,10,6.72936,1046,2874
958,1 276 330,10,6.72936,1214,2874
958,1 298 344,10,6.72936,1286,2874
958,1 428 458,10,6.72936,1774,2874
958,1 26 408,10,6.73041,870,2874
958,1 52 84,10,6.73041,274,2874
958,1 170 372,10,6.73041,1086,2874
958,1 226 315,10,6.73041,1084,2874
958,1 295 390,10,6.73041,1372,2874
958,1 358 452,10,6.73041,1622,2874
958,1 31 438,10,6.73145,940,2874
958,1 53 308,10,6.73145,724,2874
958,1 68 215,10,6.73145,568,2874
958,1 84 231,10,6.73145,632,2874
958,1 141 348,10,6.73145,980,2874
958,1 235 428,10,6.73145,1328,2874
958,1 264 309,10,6.73145,1148,2874
958,1 303 472,10,6.73145,1552,2874
958,1 13 352,10,6.7325,732,2874
958,1 111 470,10,6.7325,1164,2874
958,1 156 282,10,6.7325,878,2874
958,1 194 221,10,6.7325,832,2874
958,1 220 397,10,6.7325,1236,2874
958,1 276 300,10,6.7325,1154,2874
958,1 294 471,10,6.7325,1532,2874
958,1 328 432,10,6.7325,1522,2874
958,1 396 419,10,6.7325,1632,2874
958,1 24 199,10,6.73354,448,2874
958,1 104 184,10,6.73354,578,2874
958,1 178 207,10,6.73354,772,2874
958,1 194 245,10,6.73354,880,2874
958,1 198 420,10,6.73354,1238,2874
958,1 226 305,10,6.73354,1064,2874
958,1 371 408,10,6.73354,1560,2874
958,1 377 422,10,6.73354,1600,2874
958,1 20 350,10,6.73459,742,2874
958,1 52 242,10,6.73459,590,2874
958,1 166 344,10,6.73459,1022,2874
958,1 204 312,10,6.73459,1034,2874
958,1 368 470,10,6.73459,1678,2874
958,1 13 400,10,6.73563,828,2874
958,1 31 114,10,6.73563,292,2874
958,1 49 134,10,6.73563,368,2874
958,1 74 348,10,6.73563,846,2874
958,1 132 336,10,6.73563,938,2874
958,1 220 309,10,6.73563,1060,2874
958,1 221 264,10,6.73563,972,2874
958,1 268 362,10,6.73563,1262,2874
958,1 296 391,10,6.73563,1376,2874
958,1 24 261,10,6.73668,572,2874
958,1 46 377,10,6.73668,848,2874
958,1 80 94,10,6.73668,350,2874
958,1 88 323,10,6.73668,824,2874
958,1 98 206,10,6.73668,610,2874
958,1 178 371,10,6.73668,1100,2874
958,1 188 454,10,6.73668,1286,2874
958,1 256 429,10,6.73668,1372,2874
958,1 297 350,10,6.73668,1296,2874
958,1 11 402,10,6.73772,828,2874
958,1 56 154,10,6.73772,422,2874
958,1 87 472,10,6.73772,1120,2874
958,1 127 154,10,6.73772,564,2874
958,1 210 347,10,6.73772,1116,2874
958,1 258 376,10,6.73772,1270,2874
958,1 50 179,10,6.73877,460,2874
958,1 66 78,10,6.73877,290,2874
958,1 80 289,10,6.73877,740,2874
958,1 152 363,10,6.73877,1032,2874
958,1 175 468,10,6.73877,1288,2874
958,1 206 399,10,6.73877,1212,2874
958,1 278 473,10,6.73877,1504,2874
958,1 296 351,10,6.73877,1296,2874
958,1 386 427,10,6.73877,1628,2874
958,1 20 290,10,6.73981,622,2874
958,1 53 86,10,6.73981,280,2874
958,1 63 348,10,6.73981,824,2874
958,1 81 304,10,6.73981,772,2874
958,1 92 235,10,6.73981,656,2874
958,1 141 470,10,6.73981,1224,2874
958,1 150 343,10,6.73981,988,2874
958,1 188 441,10,6.73981,1260,2874
958,1 231 316,10,6.73981,1096,2874
958,1 18 392,10,6.74086,822,2874
958,1 44 122,10,6.74086,334,2874
958,1 50 341,10,6.74086,784,2874
