Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
34,1 2 3 4 13,2,1.69697,46,170
34,1 2 3 5 14,2,1.69697,50,170
34,1 2 3 7 14,2,1.69697,54,170
34,1 2 3 8 14,2,1.69697,56,170
34,1 2 3 8 15,2,1.69697,58,170
34,1 2 3 9 14,2,1.69697,58,170
34,1 2 3 9 15,2,1.69697,60,170
34,1 2 3 9 16,2,1.69697,62,170
34,1 2 3 10 14,2,1.69697,60,170
34,1 2 3 10 15,2,1.69697,62,170
34,1 2 3 10 16,2,1.69697,64,170
34,1 2 3 11 16,2,1.69697,66,170
34,1 2 4 5 13,2,1.69697,50,170
34,1 2 4 5 16,2,1.69697,56,170
34,1 2 4 6 15,2,1.69697,56,170
34,1 2 4 8 13,2,1.69697,56,170
34,1 2 4 8 15,2,1.69697,60,170
34,1 2 4 9 13,2,1.69697,58,170
34,1 2 4 9 16,2,1.69697,64,170
34,1 2 4 11 15,2,1.69697,66,170
34,1 2 4 11 16,2,1.69697,68,170
34,1 2 4 13 14,2,1.69697,68,170
34,1 2 5 6 15,2,1.69697,58,170
34,1 2 5 7 16,2,1.69697,62,170
34,1 2 5 10 15,2,1.69697,66,170
34,1 2 5 10 16,2,1.69697,68,170
34,1 2 5 11 15,2,1.69697,68,170
34,1 2 5 12 13,2,1.69697,66,170
34,1 2 5 12 14,2,1.69697,68,170
34,1 2 6 7 16,2,1.69697,64,170
34,1 2 6 8 11,2,1.69697,56,170
34,1 2 6 8 15,2,1.69697,64,170
34,1 2 6 9 11,2,1.69697,58,170
34,1 2 6 9 15,2,1.69697,66,170
34,1 2 6 10 15,2,1.69697,68,170
34,1 2 6 11 14,2,1.69697,68,170
34,1 2 6 11 15,2,1.69697,70,170
34,1 2 6 11 16,2,1.69697,72,170
34,1 2 6 12 15,2,1.69697,72,170
34,1 2 7 8 15,2,1.69697,66,170
34,1 2 7 9 15,2,1.69697,68,170
34,1 2 7 10 14,2,1.69697,68,170
34,1 2 7 10 15,2,1.69697,70,170
34,1 2 7 11 15,2,1.69697,72,170
34,1 2 7 11 16,2,1.69697,74,170
34,1 2 7 12 15,2,1.69697,74,170
34,1 2 7 12 16,2,1.69697,76,170
34,1 2 8 9 13,2,1.69697,66,170
34,1 2 8 9 14,2,1.69697,68,170
34,1 2 8 10 15,2,1.69697,72,170
34,1 2 8 11 16,2,1.69697,76,170
34,1 2 8 13 15,2,1.69697,78,170
34,1 2 8 13 16,2,1.69697,80,170
34,1 2 8 14 15,2,1.69697,80,170
34,1 2 9 10 15,2,1.69697,74,170
34,1 2 9 14 15,2,1.69697,82,170
34,1 2 9 14 16,2,1.69697,84,170
34,1 2 10 11 16,2,1.69697,80,170
34,1 3 4 5 16,2,1.69697,58,170
34,1 3 4 6 14,2,1.69697,56,170
34,1 3 4 7 16,2,1.69697,62,170
34,1 3 4 8 14,2,1.69697,60,170
34,1 3 4 8 16,2,1.69697,64,170
34,1 3 4 9 14,2,1.69697,62,170
34,1 3 4 10 16,2,1.69697,68,170
34,1 3 4 11 13,2,1.69697,64,170
34,1 3 4 11 14,2,1.69697,66,170
34,1 3 4 12 13,2,1.69697,66,170
34,1 3 4 12 14,2,1.69697,68,170
34,1 3 4 12 16,2,1.69697,72,170
34,1 3 4 13 14,2,1.69697,70,170
34,1 3 4 13 15,2,1.69697,72,170
34,1 3 5 7 16,2,1.69697,64,170
34,1 3 5 8 12,2,1.69697,58,170
34,1 3 5 8 14,2,1.69697,62,170
34,1 3 5 9 12,2,1.69697,60,170
34,1 3 5 9 16,2,1.69697,68,170
34,1 3 5 11 12,2,1.69697,64,170
34,1 3 5 12 13,2,1.69697,68,170
34,1 3 5 12 15,2,1.69697,72,170
34,1 3 5 13 14,2,1.69697,72,170
34,1 3 6 7 16,2,1.69697,66,170
34,1 3 6 8 16,2,1.69697,68,170
34,1 3 6 9 14,2,1.69697,66,170
34,1 3 6 10 14,2,1.69697,68,170
34,1 3 6 10 16,2,1.69697,72,170
34,1 3 6 11 12,2,1.69697,66,170
34,1 3 6 11 13,2,1.69697,68,170
34,1 3 6 11 15,2,1.69697,72,170
34,1 3 6 11 16,2,1.69697,74,170
34,1 3 6 12 14,2,1.69697,72,170
34,1 3 6 13 14,2,1.69697,74,170
34,1 3 6 14 16,2,1.69697,80,170
34,1 3 7 8 14,2,1.69697,66,170
34,1 3 7 9 14,2,1.69697,68,170
34,1 3 7 10 15,2,1.69697,72,170
34,1 3 7 11 16,2,1.69697,76,170
34,1 3 7 12 16,2,1.69697,78,170
34,1 3 7 13 16,2,1.69697,80,170
34,1 3 8 9 10,2,1.69697,62,170
34,1 3 8 9 12,2,1.69697,66,170
34,1 3 8 9 14,2,1.69697,70,170
34,1 3 8 10 14,2,1.69697,72,170
34,1 3 8 11 14,2,1.69697,74,170
34,1 3 8 11 16,2,1.69697,78,170
34,1 3 8 12 14,2,1.69697,76,170
34,1 3 8 12 16,2,1.69697,80,170
34,1 3 8 13 14,2,1.69697,78,170
34,1 3 8 13 16,2,1.69697,82,170
34,1 3 8 14 16,2,1.69697,84,170
34,1 3 8 15 16,2,1.69697,86,170
34,1 3 9 10 14,2,1.69697,74,170
34,1 3 9 11 16,2,1.69697,80,170
34,1 3 9 13 14,2,1.69697,80,170
34,1 3 9 14 16,2,1.69697,86,170
34,1 3 10 11 16,2,1.69697,82,170
34,1 3 10 13 16,2,1.69697,86,170
34,1 3 10 15 16,2,1.69697,90,170
34,1 3 11 12 16,2,1.69697,86,170
34,1 3 11 14 16,2,1.69697,90,170
34,1 3 12 14 15,2,1.69697,90,170
34,1 4 5 6 13,2,1.69697,58,170
34,1 4 5 6 16,2,1.69697,64,170
34,1 4 5 7 12,2,1.69697,58,170
34,1 4 5 7 16,2,1.69697,66,170
34,1 4 5 8 16,2,1.69697,68,170
34,1 4 5 9 16,2,1.69697,70,170
34,1 4 5 10 12,2,1.69697,64,170
34,1 4 5 11 13,2,1.69697,68,170
34,1 4 5 11 16,2,1.69697,74,170
34,1 4 5 12 14,2,1.69697,72,170
34,1 4 5 12 15,2,1.69697,74,170
34,1 4 5 12 16,2,1.69697,76,170
34,1 4 6 7 16,2,1.69697,68,170
34,1 4 6 9 11,2,1.69697,62,170
34,1 4 6 10 11,2,1.69697,64,170
34,1 4 6 10 13,2,1.69697,68,170
34,1 4 6 11 14,2,1.69697,72,170
34,1 4 6 11 15,2,1.69697,74,170
34,1 4 6 12 13,2,1.69697,72,170
34,1 4 6 13 15,2,1.69697,78,170
34,1 4 6 15 16,2,1.69697,84,170
34,1 4 7 8 9,2,1.69697,58,170
34,1 4 7 9 16,2,1.69697,74,170
34,1 4 7 10 11,2,1.69697,66,170
34,1 4 7 10 12,2,1.69697,68,170
34,1 4 7 11 13,2,1.69697,72,170
34,1 4 7 12 13,2,1.69697,74,170
34,1 4 7 12 16,2,1.69697,80,170
34,1 4 7 13 14,2,1.69697,78,170
34,1 4 7 14 16,2,1.69697,84,170
34,1 4 8 9 10,2,1.69697,64,170
34,1 4 8 9 14,2,1.69697,72,170
34,1 4 8 9 15,2,1.69697,74,170
34,1 4 8 12 16,2,1.69697,82,170
34,1 4 9 10 16,2,1.69697,80,170
34,1 4 9 12 16,2,1.69697,84,170
34,1 4 9 13 14,2,1.69697,82,170
34,1 4 9 14 16,2,1.69697,88,170
34,1 4 9 15 16,2,1.69697,90,170
34,1 4 10 11 16,2,1.69697,84,170
34,1 4 10 13 14,2,1.69697,84,170
34,1 4 11 13 14,2,1.69697,86,170
34,1 4 11 13 15,2,1.69697,88,170
34,1 4 11 14 16,2,1.69697,92,170
34,1 4 12 13 14,2,1.69697,88,170
34,1 4 12 13 15,2,1.69697,90,170
34,1 4 13 14 15,2,1.69697,94,170
34,1 5 6 7 10,2,1.69697,58,170
34,1 5 6 8 9,2,1.69697,58,170
34,1 5 6 8 11,2,1.69697,62,170
34,1 5 6 8 16,2,1.69697,72,170
34,1 5 6 9 12,2,1.69697,66,170
34,1 5 6 9 16,2,1.69697,74,170
34,1 5 6 11 14,2,1.69697,74,170
34,1 5 7 8 10,2,1.69697,62,170
34,1 5 7 8 12,2,1.69697,66,170
34,1 5 7 8 16,2,1.69697,74,170
34,1 5 7 9 12,2,1.69697,68,170
34,1 5 7 10 11,2,1.69697,68,170
34,1 5 7 10 13,2,1.69697,72,170
34,1 5 7 10 16,2,1.69697,78,170
34,1 5 7 13 16,2,1.69697,84,170
34,1 5 7 15 16,2,1.69697,88,170
34,1 5 8 9 11,2,1.69697,68,170
34,1 5 8 9 14,2,1.69697,74,170
34,1 5 8 10 12,2,1.69697,72,170
34,1 5 8 11 12,2,1.69697,74,170
34,1 5 8 12 14,2,1.69697,80,170
34,1 5 8 12 15,2,1.69697,82,170
34,1 5 8 12 16,2,1.69697,84,170
34,1 5 8 13 16,2,1.69697,86,170
34,1 5 8 14 16,2,1.69697,88,170
34,1 5 9 10 12,2,1.69697,74,170
34,1 5 9 12 14,2,1.69697,82,170
34,1 5 9 12 15,2,1.69697,84,170
