Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
53,1 2 10 16 24,3,1.84615,106,265
53,1 3 9 14 23,3,1.84615,100,265
53,1 3 10 13 18,3,1.84615,90,265
53,1 4 5 16 23,3,1.84615,98,265
53,1 4 9 15 16,3,1.84615,90,265
53,1 4 11 13 17,3,1.84615,92,265
53,1 4 11 17 22,3,1.84615,110,265
53,1 4 12 13 19,3,1.84615,98,265
53,1 5 6 19 22,3,1.84615,106,265
53,1 5 8 12 26,3,1.84615,104,265
53,1 5 8 19 22,3,1.84615,110,265
53,1 6 7 10 25,3,1.84615,98,265
53,1 6 9 16 20,3,1.84615,104,265
53,1 6 10 14 17,3,1.84615,96,265
53,1 6 10 16 24,3,1.84615,114,265
53,1 6 10 20 25,3,1.84615,124,265
53,1 6 18 21 22,3,1.84615,136,265
53,1 7 10 12 16,3,1.84615,92,265
53,1 7 12 16 19,3,1.84615,110,265
53,1 8 9 12 14,3,1.84615,88,265
53,1 9 10 13 16,3,1.84615,98,265
53,1 9 13 16 21,3,1.84615,120,265
53,1 9 15 21 25,3,1.84615,142,265
53,1 10 14 17 22,3,1.84615,128,265
53,1 15 20 21 25,3,1.84615,164,265
53,2 3 11 13 23,3,1.84615,104,265
53,2 3 11 18 23,3,1.84615,114,265
53,2 3 12 13 20,3,1.84615,100,265
53,2 3 12 14 20,3,1.84615,102,265
53,2 4 5 20 21,3,1.84615,104,265
53,2 5 12 20 21,3,1.84615,120,265
53,2 6 7 18 25,3,1.84615,116,265
53,2 6 17 20 26,3,1.84615,142,265
53,2 7 8 10 21,3,1.84615,96,265
53,2 8 9 19 22,3,1.84615,120,265
53,2 8 15 24 26,3,1.84615,150,265
53,2 8 18 21 23,3,1.84615,144,265
53,2 8 19 22 26,3,1.84615,154,265
53,2 9 10 12 15,3,1.84615,96,265
53,2 9 10 15 16,3,1.84615,104,265
53,2 9 11 12 17,3,1.84615,102,265
53,2 9 19 20 25,3,1.84615,150,265
53,2 11 18 21 26,3,1.84615,156,265
53,2 12 13 18 21,3,1.84615,132,265
53,2 12 19 20 25,3,1.84615,156,265
